89.199,6300.00
89.403,7329.00
89.604,6825.00
89.805,6024.00
90.005,6916.00
90.206,5685.00
90.407,5144.00
90.607,5337.00
90.808,6065.00
91.009,5880.00
91.21,6372.00
91.41,6339.00
91.611,6738.00
91.812,6972.00
92.012,7299.00
92.213,7055.00
92.414,7278.00
92.619,6961.00
92.819,7015.00
93.02,6907.00
93.221,6838.00
93.421,6234.00
93.622,6393.00
93.823,6456.00
94.023,6454.00
94.224,6499.00
94.425,6841.00
94.625,5877.00
94.826,4960.00
95.027,4776.00
95.227,4799.00
95.428,4698.00
95.633,4992.00
95.834,5296.00
96.034,5547.00
96.235,4788.00
96.436,4292.00
96.637,3771.00
96.837,2815.00
97.038,3165.00
97.239,2679.00
97.439,3273.00
97.64,3449.00
97.841,3897.00
98.041,4593.00
98.242,4694.00
98.443,4417.00
98.643,5019.00
98.848,5430.00
99.049,5265.00
99.25,6168.00
99.45,6412.00
99.651,5899.00
99.852,5971.00
100.052,5645.00
100.253,6232.00
100.454,5555.00
100.654,5609.00
100.855,5301.00
101.056,4685.00
101.257,4552.00
101.457,3252.00
101.658,3795.00
101.863,5449.00
102.063,4307.00
102.264,3916.00
102.465,3754.00
102.666,3971.00
102.866,3891.00
103.067,3896.00
103.268,4105.00
103.468,4098.00
103.669,3909.00
103.87,5118.00
104.07,4869.00
104.271,4613.00
104.472,4139.00
104.672,5818.00
104.873,4598.00
105.078,5617.00
105.279,6193.00
105.479,5244.00
105.68,4620.00
105.881,5325.00
106.081,4231.00
106.282,4333.00
106.483,5186.00
106.683,4092.00
106.884,3869.00
107.085,3827.00
107.286,3495.00
107.486,3966.00
107.687,4739.00
107.888,4589.00
108.088,3934.00
108.293,4877.00
108.494,5491.00
108.694,4072.00
108.895,4823.00
109.096,4770.00
109.297,4748.00
109.497,2963.00
109.698,3734.00
109.899,4182.00
110.099,4227.00
110.3,3359.00
110.501,4727.00
110.701,4590.00
110.902,4174.00
111.103,4556.00
111.308,4844.00
111.508,5201.00
111.709,4574.00
111.91,3866.00
112.11,4990.00
112.311,4967.00
112.512,4602.00
112.713,1936.00
112.909,96.00
113.114,2904.00
113.314,2915.00
113.515,3603.00
113.716,3529.00
113.917,6025.00
114.117,5222.00
114.322,5589.00
114.523,4918.00
114.723,4216.00
114.92,358.00
115.125,1610.00
115.325,2233.00
115.526,3248.00
115.727,3466.00
115.927,3471.00
116.128,3057.00
116.329,2883.00
116.529,2265.00
116.73,2628.00
116.931,3655.00
117.136,2685.00
117.336,5107.00
117.537,5322.00
117.738,4830.00
117.938,4689.00
118.139,3612.00
118.34,3279.00
118.541,2379.00
118.741,465.00
118.942,-4659.00
119.143,-6766.00
119.343,-1758.00
119.544,-35.00
119.745,1510.00
119.946,2995.00
120.15,3406.00
120.351,3793.00
120.552,2730.00
120.752,3622.00
120.953,3704.00
121.154,4522.00
121.355,4471.00
121.555,4580.00
121.756,3992.00
121.957,4280.00
122.157,4185.00
122.358,4134.00
122.559,4165.00
122.759,4271.00
122.96,4014.00
123.165,4073.00
123.365,3971.00
123.566,4296.00
123.767,4544.00
123.968,4709.00
124.168,5062.00
124.369,4212.00
124.57,4426.00
124.77,4320.00
124.971,4025.00
125.172,5381.00
125.372,4538.00
125.573,5046.00
125.774,5589.00
125.979,20122.00
126.179,26998.00
126.38,83925.00
126.581,37435.00
126.781,28425.00
126.982,80250.00
127.183,23189.00
127.383,4851.00
127.584,33997.00
127.785,10941.00
127.989,-11107.00
128.186,-2581.00
128.391,12840.00
128.591,-14899.00
128.792,-15040.00
128.993,-11205.00
129.194,8063.00
129.394,14644.00
129.595,18532.00
129.796,16024.00
129.996,11837.00
130.197,8156.00
130.398,3890.00
130.603,-14256.00
130.803,-8930.00
131.004,15167.00
131.205,50098.00
131.405,69111.00
131.606,77176.00
131.807,65180.00
132.007,-2515.00
132.208,-10375.00
132.409,-4871.00
132.61,3137.00
132.81,7201.00
133.015,21045.00
133.216,27150.00
133.416,24355.00
133.617,6010.00
133.818,-4137.00
134.019,-2566.00
134.219,2386.00
134.42,11494.00
134.621,20151.00
134.821,25994.00
135.022,37320.00
135.223,41487.00
135.427,17331.00
135.628,-4811.00
135.829,-14801.00
136.03,-15005.00
136.23,-15047.00
136.431,-14846.00
136.632,-6773.00
136.832,9672.00
137.033,26753.00
137.234,46931.00
137.434,64047.00
137.635,31670.00
137.836,-8030.00
138.04,-15001.00
138.241,-12206.00
138.442,-14999.00
138.643,-11684.00
138.843,-2118.00
139.044,4918.00
139.245,8490.00
139.445,8801.00
139.646,21227.00
139.847,17599.00
140.047,-3596.00
140.252,-11928.00
140.453,-7821.00
140.654,-5445.00
140.854,-9124.00
141.055,-12590.00
141.256,-8012.00
141.456,-11888.00
141.657,-10065.00
141.858,-11382.00
142.059,-10776.00
142.259,-13521.00
142.46,-13134.00
142.665,-11859.00
142.865,-13640.00
143.066,-11062.00
143.267,-4720.00
143.467,-2180.00
143.668,-10635.00
143.869,-14908.00
144.069,-14871.00
144.27,-14900.00
144.471,-13722.00
144.672,-11028.00
144.872,-1321.00
145.073,-5094.00
145.274,2299.00
145.474,11258.00
145.679,12474.00
145.88,10639.00
146.081,10670.00
146.281,17065.00
146.482,11364.00
146.683,23559.00
146.883,18436.00
147.084,8152.00
147.284,10773.00
147.485,12290.00
147.686,31682.00
147.887,26344.00
148.088,21420.00
148.288,22584.00
148.493,25993.00
148.694,22307.00
148.89,8836.00
149.095,3979.00
149.296,9388.00
149.496,2657.00
149.697,1305.00
149.898,-242.00
150.098,515.00
150.299,466.00
150.5,1216.00
150.701,1092.00
150.901,926.00
151.102,1059.00
151.303,1030.00
151.503,991.00
151.704,1066.00
151.905,918.00
152.105,962.00
152.306,959.00
152.507,952.00
152.707,807.00
152.912,780.00
153.113,710.00
153.314,872.00
153.514,731.00
153.715,878.00
153.916,830.00
154.116,750.00
154.317,888.00
154.518,701.00
154.719,805.00
154.919,673.00
155.12,833.00
155.321,787.00
155.521,771.00
155.722,890.00
155.923,803.00
156.123,787.00
156.324,749.00
156.529,755.00
156.73,390.00
156.93,4100.00
157.131,13068.00
157.332,1234.00
157.532,1169.00
157.733,984.00
157.934,955.00
158.134,1043.00
158.335,995.00
158.536,1118.00
158.736,894.00
158.941,1119.00
159.138,908.00
159.343,1137.00
159.543,1020.00
159.744,1048.00
159.945,1028.00
160.145,1095.00
160.346,1080.00
160.547,1148.00
160.747,1133.00
160.948,1049.00
161.149,957.00
161.349,1044.00
161.55,1011.00
161.751,851.00
161.952,304.00
162.156,1858.00
162.357,1246.00
162.558,855.00
162.759,1229.00
162.959,972.00
163.16,1100.00
163.361,995.00
163.561,1076.00
163.762,1126.00
163.963,1060.00
164.163,1095.00
164.364,1032.00
164.565,1179.00
164.765,1167.00
164.966,1999.00
165.171,1373.00
165.372,-721.00
165.572,2288.00
165.769,4.00
165.974,-797.00
166.174,-5693.00
166.375,-1549.00
166.576,5235.00
166.776,2494.00
166.977,3142.00
167.178,915.00
167.378,752.00
167.579,-114.00
167.784,2307.00
167.985,2317.00
168.185,1656.00
168.386,4837.00
168.587,5475.00
168.787,2517.00
168.988,2248.00
169.189,1387.00
169.389,1606.00
169.59,1538.00
169.791,1505.00
169.992,1203.00
170.192,1156.00
170.393,178.00
170.594,598.00
170.798,1032.00
170.995,823.00
171.2,1024.00
171.401,708.00
171.601,922.00
171.802,755.00
172.003,1306.00
172.203,1236.00
172.404,1255.00
172.605,1961.00
172.805,1007.00
173.006,1920.00
173.207,1504.00
173.407,944.00
173.608,934.00
173.813,1459.00
174.014,1317.00
174.21,818.00
174.415,1132.00
174.616,1412.00
174.816,1063.00
175.017,1137.00
175.218,1033.00
175.419,1103.00
175.619,1162.00
175.82,1131.00
176.021,1521.00
176.221,1845.00
176.422,1512.00
176.623,1808.00
176.823,1513.00
177.028,1374.00
177.229,1474.00
177.43,1167.00
177.626,604.00
177.831,1289.00
178.032,1749.00
178.232,1432.00
178.433,1092.00
178.634,1033.00
178.834,2513.00
179.035,2151.00
179.236,2480.00
179.436,2177.00
179.637,2290.00
179.838,1653.00
180.038,1818.00
180.243,1730.00
180.444,2140.00
180.645,1683.00
180.845,1982.00
181.046,1920.00
181.247,2190.00
181.448,1961.00
181.648,2214.00
181.849,2445.00
182.05,2413.00
182.25,1708.00
182.451,1133.00
182.652,1699.00
182.852,2421.00
183.053,1047.00
183.254,1534.00
183.458,2086.00
183.659,2150.00
183.856,488.00
184.061,1538.00
184.261,1928.00
184.462,1735.00
184.663,1292.00
184.863,885.00
185.064,1733.00
185.265,1937.00
185.465,1750.00
185.666,1773.00
185.867,1785.00
186.067,1502.00
186.272,1556.00
186.473,1121.00
186.674,1197.00
186.874,1063.00
187.075,572.00
187.276,1609.00
187.476,647.00
187.677,825.00
187.878,1081.00
188.078,1310.00
188.279,680.00
188.48,1899.00
188.681,666.00
188.881,1122.00
189.082,1648.00
189.283,1077.00
189.483,1977.00
189.688,1193.00
189.889,1489.00
190.089,1666.00
190.29,1254.00
190.491,1306.00
190.692,1894.00
190.892,1783.00
191.093,1069.00
191.294,1215.00
191.494,1986.00
191.695,1751.00
191.896,951.00
192.096,728.00
192.297,1677.00
192.498,1324.00
192.698,1183.00
192.903,1389.00
193.104,1490.00
193.305,1396.00
193.505,1449.00
193.706,1261.00
193.907,1411.00
194.107,1376.00
194.308,1441.00
194.509,1264.00
194.71,1169.00
194.91,847.00
195.111,864.00
195.312,772.00
195.512,758.00
195.713,904.00
195.914,940.00
196.114,947.00
196.315,936.00
196.52,1086.00
196.721,1139.00
196.921,1090.00
197.122,1120.00
197.323,1141.00
197.523,1168.00
197.724,1237.00
197.925,1229.00
198.125,1221.00
198.326,1257.00
198.527,1143.00
198.728,1327.00
198.928,1218.00
199.129,1198.00
199.334,1171.00
199.53,559.00
199.735,1442.00
199.932,90.00
200.136,423.00
200.337,1563.00
200.538,1413.00
200.739,2083.00
200.939,1356.00
201.14,1245.00
201.341,860.00
201.541,2411.00
201.742,2063.00
201.943,2184.00
202.143,2141.00
202.344,1544.00
202.549,1423.00
202.75,1485.00
202.95,1730.00
203.151,1385.00
203.352,1133.00
203.552,1353.00
203.753,1270.00
203.954,1388.00
204.154,960.00
204.355,771.00
204.556,649.00
204.756,626.00
204.957,465.00
205.158,525.00
205.359,468.00
205.559,550.00
205.76,503.00
205.961,498.00
206.165,532.00
206.366,419.00
206.567,593.00
206.767,489.00
206.968,486.00
207.169,502.00
207.37,473.00
207.57,499.00
207.771,501.00
207.972,502.00
208.172,643.00
208.373,641.00
208.578,529.00
208.778,1018.00
208.979,-1424.00
209.18,-1227.00
209.381,-1571.00
209.581,-1617.00
209.782,810.00
209.983,1857.00
210.183,2451.00
210.384,2774.00
210.589,3583.00
210.789,7706.00
210.99,14662.00
211.191,12632.00
211.392,11355.00
211.592,8155.00
211.793,6513.00
211.993,6424.00
212.194,7644.00
212.395,8135.00
212.596,8213.00
212.796,8486.00
